County Name,Observation Count,PM2.5 Mean,Arithmetic Standard Dev,Race Group,Percent Low Birthweight,PM2.5 Category
Fresno,118,0.000237,0.007028,Non-White,9.12,Healthy
Fresno,118,0.000237,0.007028,White,7.125,Healthy
Fresno,112,0.079089,0.069125,Non-White,9.12,Healthy
Fresno,112,0.079089,0.069125,White,7.125,Healthy
Fresno,118,0.046534,0.024385,Non-White,9.12,Healthy
Fresno,118,0.046534,0.024385,White,7.125,Healthy
Fresno,112,0.000634,0.001395,Non-White,9.12,Healthy
Fresno,112,0.000634,0.001395,White,7.125,Healthy
Fresno,117,0.001726,0.00307,Non-White,9.12,Healthy
Fresno,117,0.001726,0.00307,White,7.125,Healthy
Fresno,117,0.0,0.000857,Non-White,9.12,Healthy
Fresno,117,0.0,0.000857,White,7.125,Healthy
Fresno,112,0.004955,0.006716,Non-White,9.12,Healthy
Fresno,112,0.004955,0.006716,White,7.125,Healthy
Fresno,117,0.001761,0.00427,Non-White,9.12,Healthy
Fresno,117,0.001761,0.00427,White,7.125,Healthy
Fresno,112,0.028714,0.058181,Non-White,9.12,Healthy
Fresno,112,0.028714,0.058181,White,7.125,Healthy
Fresno,118,0.019534,0.043893,Non-White,9.12,Healthy
Fresno,118,0.019534,0.043893,White,7.125,Healthy
Fresno,118,0.001,0.024116,Non-White,9.12,Healthy
Fresno,118,0.001,0.024116,White,7.125,Healthy
Fresno,118,0.000136,0.012877,Non-White,9.12,Healthy
Fresno,118,0.000136,0.012877,White,7.125,Healthy
Fresno,112,0.158036,0.133312,Non-White,9.12,Healthy
Fresno,112,0.158036,0.133312,White,7.125,Healthy
Fresno,117,0.098171,0.054375,Non-White,9.12,Healthy
Fresno,117,0.098171,0.054375,White,7.125,Healthy
Fresno,112,0.001179,0.001187,Non-White,9.12,Healthy
Fresno,112,0.001179,0.001187,White,7.125,Healthy
Fresno,118,0.001483,0.004383,Non-White,9.12,Healthy
Fresno,118,0.001483,0.004383,White,7.125,Healthy
Fresno,118,0.001475,0.0086,Non-White,9.12,Healthy
Fresno,118,0.001475,0.0086,White,7.125,Healthy
Fresno,112,0.003161,0.002769,Non-White,9.12,Healthy
Fresno,112,0.003161,0.002769,White,7.125,Healthy
Fresno,118,0.002093,0.002663,Non-White,9.12,Healthy
Fresno,118,0.002093,0.002663,White,7.125,Healthy
Fresno,112,0.000179,0.000604,Non-White,9.12,Healthy
Fresno,112,0.000179,0.000604,White,7.125,Healthy
Fresno,117,0.000701,0.001139,Non-White,9.12,Healthy
Fresno,117,0.000701,0.001139,White,7.125,Healthy
Fresno,112,0.048071,0.041606,Non-White,9.12,Healthy
Fresno,112,0.048071,0.041606,White,7.125,Healthy
Fresno,118,0.029924,0.043028,Non-White,9.12,Healthy
Fresno,118,0.029924,0.043028,White,7.125,Healthy
Fresno,112,0.003616,0.00374,Non-White,9.12,Healthy
Fresno,112,0.003616,0.00374,White,7.125,Healthy
Fresno,118,0.001644,0.002812,Non-White,9.12,Healthy
Fresno,118,0.001644,0.002812,White,7.125,Healthy
Fresno,112,9.8e-05,0.000299,Non-White,9.12,Healthy
Fresno,112,9.8e-05,0.000299,White,7.125,Healthy
Fresno,118,0.000127,0.001522,Non-White,9.12,Healthy
Fresno,118,0.000127,0.001522,White,7.125,Healthy
Fresno,118,0.00239,0.008315,Non-White,9.12,Healthy
Fresno,118,0.00239,0.008315,White,7.125,Healthy
Fresno,112,0.01258,0.010955,Non-White,9.12,Healthy
Fresno,112,0.01258,0.010955,White,7.125,Healthy
Fresno,118,0.007229,0.005163,Non-White,9.12,Healthy
Fresno,118,0.007229,0.005163,White,7.125,Healthy
Fresno,112,1.8e-05,0.000133,Non-White,9.12,Healthy
Fresno,112,1.8e-05,0.000133,White,7.125,Healthy
Fresno,118,5.1e-05,0.000221,Non-White,9.12,Healthy
Fresno,118,5.1e-05,0.000221,White,7.125,Healthy
Fresno,112,0.339438,0.346791,Non-White,9.12,Healthy
Fresno,112,0.339438,0.346791,White,7.125,Healthy
Fresno,118,0.178975,0.128377,Non-White,9.12,Healthy
Fresno,118,0.178975,0.128377,White,7.125,Healthy
Fresno,118,0.000161,0.007257,Non-White,9.12,Healthy
Fresno,118,0.000161,0.007257,White,7.125,Healthy
Fresno,112,0.009214,0.008898,Non-White,9.12,Healthy
Fresno,112,0.009214,0.008898,White,7.125,Healthy
Fresno,118,0.009585,0.008136,Non-White,9.12,Healthy
Fresno,118,0.009585,0.008136,White,7.125,Healthy
Fresno,112,0.001286,0.00206,Non-White,9.12,Healthy
Fresno,112,0.001286,0.00206,White,7.125,Healthy
Fresno,118,0.000822,0.002099,Non-White,9.12,Healthy
Fresno,118,0.000822,0.002099,White,7.125,Healthy
Fresno,112,0.288161,0.142998,Non-White,9.12,Healthy
Fresno,112,0.288161,0.142998,White,7.125,Healthy
Fresno,118,0.289186,0.158521,Non-White,9.12,Healthy
Fresno,118,0.289186,0.158521,White,7.125,Healthy
Fresno,112,0.000107,0.000338,Non-White,9.12,Healthy
Fresno,112,0.000107,0.000338,White,7.125,Healthy
Fresno,118,0.000466,0.001871,Non-White,9.12,Healthy
Fresno,118,0.000466,0.001871,White,7.125,Healthy
Fresno,112,0.112268,0.103127,Non-White,9.12,Healthy
Fresno,112,0.112268,0.103127,White,7.125,Healthy
Fresno,118,0.103839,0.094148,Non-White,9.12,Healthy
Fresno,118,0.103839,0.094148,White,7.125,Healthy
Fresno,112,0.153964,0.154523,Non-White,9.12,Healthy
Fresno,112,0.153964,0.154523,White,7.125,Healthy
Fresno,118,0.092746,0.14857,Non-White,9.12,Healthy
Fresno,118,0.092746,0.14857,White,7.125,Healthy
Fresno,112,0.002527,0.002189,Non-White,9.12,Healthy
Fresno,112,0.002527,0.002189,White,7.125,Healthy
Fresno,118,0.003034,0.00814,Non-White,9.12,Healthy
Fresno,118,0.003034,0.00814,White,7.125,Healthy
Fresno,114,0.14033,0.137049,Non-White,9.12,Healthy
Fresno,114,0.14033,0.137049,White,7.125,Healthy
Fresno,119,0.142826,0.135582,Non-White,9.12,Healthy
Fresno,119,0.142826,0.135582,White,7.125,Healthy
Fresno,119,0.495714,0.777274,Non-White,9.12,Healthy
Fresno,119,0.495714,0.777274,White,7.125,Healthy
Fresno,119,0.07479,0.101563,Non-White,9.12,Healthy
Fresno,119,0.07479,0.101563,White,7.125,Healthy
Fresno,114,1.922096,2.650793,Non-White,9.12,Healthy
Fresno,114,1.922096,2.650793,White,7.125,Healthy
Fresno,119,1.98,2.624557,Non-White,9.12,Healthy
Fresno,119,1.98,2.624557,White,7.125,Healthy
Fresno,114,2.546579,1.784259,Non-White,9.12,Healthy
Fresno,114,2.546579,1.784259,White,7.125,Healthy
Fresno,111,3.237405,2.22696,Non-White,9.12,Healthy
Fresno,111,3.237405,2.22696,White,7.125,Healthy
Fresno,114,0.579912,0.605093,Non-White,9.12,Healthy
Fresno,114,0.579912,0.605093,White,7.125,Healthy
Fresno,111,0.831189,0.82015,Non-White,9.12,Healthy
Fresno,111,0.831189,0.82015,White,7.125,Healthy
Fresno,114,0.215816,0.264682,Non-White,9.12,Healthy
Fresno,114,0.215816,0.264682,White,7.125,Healthy
Fresno,111,0.168342,0.273622,Non-White,9.12,Healthy
Fresno,111,0.168342,0.273622,White,7.125,Healthy
Fresno,114,0.571211,0.431966,Non-White,9.12,Healthy
Fresno,114,0.571211,0.431966,White,7.125,Healthy
Fresno,111,0.991207,0.691414,Non-White,9.12,Healthy
Fresno,111,0.991207,0.691414,White,7.125,Healthy
Fresno,114,0.957789,0.657525,Non-White,9.12,Healthy
Fresno,114,0.957789,0.657525,White,7.125,Healthy
Fresno,111,1.137279,0.813167,Non-White,9.12,Healthy
Fresno,111,1.137279,0.813167,White,7.125,Healthy
Fresno,114,0.581465,0.413836,Non-White,9.12,Healthy
Fresno,114,0.581465,0.413836,White,7.125,Healthy
Fresno,111,0.361541,0.178821,Non-White,9.12,Healthy
Fresno,111,0.361541,0.178821,White,7.125,Healthy
Fresno,114,0.220009,0.165772,Non-White,9.12,Healthy
Fresno,114,0.220009,0.165772,White,7.125,Healthy
Fresno,111,0.582523,0.477711,Non-White,9.12,Healthy
Fresno,111,0.582523,0.477711,White,7.125,Healthy
Fresno,114,0.740868,0.605826,Non-White,9.12,Healthy
Fresno,114,0.740868,0.605826,White,7.125,Healthy
Fresno,111,1.237306,1.121997,Non-White,9.12,Healthy
Fresno,111,1.237306,1.121997,White,7.125,Healthy
Fresno,114,0.059254,0.030997,Non-White,9.12,Healthy
Fresno,114,0.059254,0.030997,White,7.125,Healthy
Fresno,111,0.16555,0.10118,Non-White,9.12,Healthy
Fresno,111,0.16555,0.10118,White,7.125,Healthy
Fresno,114,0.0,0.0,Non-White,9.12,Healthy
Fresno,114,0.0,0.0,White,7.125,Healthy
Fresno,111,0.011532,0.008532,Non-White,9.12,Healthy
Fresno,111,0.011532,0.008532,White,7.125,Healthy
Fresno,114,0.010257,0.01611,Non-White,9.12,Healthy
Fresno,114,0.010257,0.01611,White,7.125,Healthy
Fresno,112,1.188567,0.589953,Non-White,9.12,Healthy
Fresno,112,1.188567,0.589953,White,7.125,Healthy
Fresno,114,2.479479,3.419491,Non-White,9.12,Healthy
Fresno,114,2.479479,3.419491,White,7.125,Healthy
Fresno,112,1.665831,1.601136,Non-White,9.12,Healthy
Fresno,112,1.665831,1.601136,White,7.125,Healthy
Fresno,117,0.933238,0.582892,Non-White,9.12,Healthy
Fresno,117,0.933238,0.582892,White,7.125,Healthy
Fresno,114,4.5833,3.212498,Non-White,9.12,Healthy
Fresno,114,4.5833,3.212498,White,7.125,Healthy
Fresno,111,3.633441,2.429222,Non-White,9.12,Healthy
Fresno,111,3.633441,2.429222,White,7.125,Healthy
Fresno,111,0.571153,0.586431,Non-White,9.12,Healthy
Fresno,111,0.571153,0.586431,White,7.125,Healthy
Fresno,111,3.37345,2.221013,Non-White,9.12,Healthy
Fresno,111,3.37345,2.221013,White,7.125,Healthy
Fresno,111,0.186568,0.274554,Non-White,9.12,Healthy
Fresno,111,0.186568,0.274554,White,7.125,Healthy
Fresno,111,1.02536,0.69046,Non-White,9.12,Healthy
Fresno,111,1.02536,0.69046,White,7.125,Healthy
Fresno,111,1.190018,0.810798,Non-White,9.12,Healthy
Fresno,111,1.190018,0.810798,White,7.125,Healthy
Fresno,111,0.378369,0.177142,Non-White,9.12,Healthy
Fresno,111,0.378369,0.177142,White,7.125,Healthy
Fresno,111,0.593216,0.476289,Non-White,9.12,Healthy
Fresno,111,0.593216,0.476289,White,7.125,Healthy
Fresno,111,0.842486,0.669595,Non-White,9.12,Healthy
Fresno,111,0.842486,0.669595,White,7.125,Healthy
Fresno,111,0.831171,0.82016,Non-White,9.12,Healthy
Fresno,111,0.831171,0.82016,White,7.125,Healthy
Fresno,111,0.571153,0.586431,Non-White,9.12,Healthy
Fresno,111,0.571153,0.586431,White,7.125,Healthy
Fresno,111,3.497351,2.435066,Non-White,9.12,Healthy
Fresno,111,3.497351,2.435066,White,7.125,Healthy
Fresno,111,1.239894,1.121912,Non-White,9.12,Healthy
Fresno,111,1.239894,1.121912,White,7.125,Healthy
Fresno,111,0.17228,0.100766,Non-White,9.12,Healthy
Fresno,111,0.17228,0.100766,White,7.125,Healthy
Fresno,111,0.012183,0.008564,Non-White,9.12,Healthy
Fresno,111,0.012183,0.008564,White,7.125,Healthy
Fresno,111,0.853153,0.668581,Non-White,9.12,Healthy
Fresno,111,0.853153,0.668581,White,7.125,Healthy
Fresno,109,10.154955,7.196942,Non-White,9.12,Unhealthy
Fresno,109,10.154955,7.196942,White,7.125,Unhealthy
Fresno,114,0.781763,0.401847,Non-White,9.12,Healthy
Fresno,114,0.781763,0.401847,White,7.125,Healthy
Fresno,119,0.808571,0.436801,Non-White,9.12,Healthy
Fresno,119,0.808571,0.436801,White,7.125,Healthy
Fresno,112,10.616071,8.363838,Non-White,9.12,Unhealthy
Fresno,112,10.616071,8.363838,White,7.125,Unhealthy
Fresno,8586,6.469835,4.876921,Non-White,9.12,Healthy
Fresno,8586,6.469835,4.876921,White,7.125,Healthy
Fresno,8586,6.469835,4.876921,Non-White,9.12,Healthy
Fresno,8586,6.469835,4.876921,White,7.125,Healthy
Fresno,8561,6.575984,5.66256,Non-White,9.12,Healthy
Fresno,8561,6.575984,5.66256,White,7.125,Healthy
Fresno,360,6.494167,4.364039,Non-White,9.12,Healthy
Fresno,360,6.494167,4.364039,White,7.125,Healthy
Fresno,8618,4.846333,5.608286,Non-White,9.12,Healthy
Fresno,8618,4.846333,5.608286,White,7.125,Healthy
Fresno,8603,12.490062,10.554758,Non-White,9.12,Unhealthy
Fresno,8603,12.490062,10.554758,White,7.125,Unhealthy
Fresno,8627,8.652127,7.641244,Non-White,9.12,Healthy
Fresno,8627,8.652127,7.641244,White,7.125,Healthy
Fresno,8633,12.735109,11.039722,Non-White,9.12,Unhealthy
Fresno,8633,12.735109,11.039722,White,7.125,Unhealthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.010333,0.012858,Non-White,9.12,Healthy
Fresno,3,0.010333,0.012858,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.006333,0.006658,Non-White,9.12,Healthy
Fresno,3,0.006333,0.006658,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.005333,0.009238,Non-White,9.12,Healthy
Fresno,3,0.005333,0.009238,White,7.125,Healthy
Fresno,3,0.005667,0.006429,Non-White,9.12,Healthy
Fresno,3,0.005667,0.006429,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.002333,0.001155,Non-White,9.12,Healthy
Fresno,3,0.002333,0.001155,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.000333,0.000577,Non-White,9.12,Healthy
Fresno,3,0.000333,0.000577,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.023333,0.028729,Non-White,9.12,Healthy
Fresno,3,0.023333,0.028729,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.031,0.011136,Non-White,9.12,Healthy
Fresno,3,0.031,0.011136,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,3,0.005333,0.004163,Non-White,9.12,Healthy
Fresno,3,0.005333,0.004163,White,7.125,Healthy
Fresno,3,0.001667,0.002517,Non-White,9.12,Healthy
Fresno,3,0.001667,0.002517,White,7.125,Healthy
Fresno,3,0.000333,0.000577,Non-White,9.12,Healthy
Fresno,3,0.000333,0.000577,White,7.125,Healthy
Fresno,5,0.011344,0.011911,Non-White,9.12,Healthy
Fresno,5,0.011344,0.011911,White,7.125,Healthy
Fresno,5,0.0256,0.022678,Non-White,9.12,Healthy
Fresno,5,0.0256,0.022678,White,7.125,Healthy
Fresno,3,0.066667,0.063509,Non-White,9.12,Healthy
Fresno,3,0.066667,0.063509,White,7.125,Healthy
Fresno,3,0.033333,0.005774,Non-White,9.12,Healthy
Fresno,3,0.033333,0.005774,White,7.125,Healthy
Fresno,3,0.0,0.004583,Non-White,9.12,Healthy
Fresno,3,0.0,0.004583,White,7.125,Healthy
Fresno,3,0.005,0.007211,Non-White,9.12,Healthy
Fresno,3,0.005,0.007211,White,7.125,Healthy
Fresno,3,0.027667,0.018717,Non-White,9.12,Healthy
Fresno,3,0.027667,0.018717,White,7.125,Healthy
Fresno,3,0.019333,0.020257,Non-White,9.12,Healthy
Fresno,3,0.019333,0.020257,White,7.125,Healthy
Fresno,3,0.020333,0.025541,Non-White,9.12,Healthy
Fresno,3,0.020333,0.025541,White,7.125,Healthy
Fresno,3,0.022333,0.020648,Non-White,9.12,Healthy
Fresno,3,0.022333,0.020648,White,7.125,Healthy
Fresno,3,0.030333,0.008327,Non-White,9.12,Healthy
Fresno,3,0.030333,0.008327,White,7.125,Healthy
Fresno,3,0.0,0.0,Non-White,9.12,Healthy
Fresno,3,0.0,0.0,White,7.125,Healthy
Fresno,5,0.007338,0.018045,Non-White,9.12,Healthy
Fresno,5,0.007338,0.018045,White,7.125,Healthy
Fresno,3,0.12724,0.046426,Non-White,9.12,Healthy
Fresno,3,0.12724,0.046426,White,7.125,Healthy
Fresno,5,0.033,0.029276,Non-White,9.12,Healthy
Fresno,5,0.033,0.029276,White,7.125,Healthy
Fresno,3,0.105093,0.129242,Non-White,9.12,Healthy
Fresno,3,0.105093,0.129242,White,7.125,Healthy
Fresno,3,0.117543,0.121028,Non-White,9.12,Healthy
Fresno,3,0.117543,0.121028,White,7.125,Healthy
Fresno,5,0.0662,0.039404,Non-White,9.12,Healthy
Fresno,5,0.0662,0.039404,White,7.125,Healthy
Fresno,3,0.6,0.2,Non-White,9.12,Healthy
Fresno,3,0.6,0.2,White,7.125,Healthy
Glenn,8524,6.70847,6.454296,Non-White,0.7107692307692308,Healthy
Glenn,8524,6.70847,6.454296,White,5.16,Healthy
Glenn,355,6.650704,4.31843,Non-White,0.7107692307692308,Healthy
Glenn,355,6.650704,4.31843,White,5.16,Healthy
Humboldt,3456,15.630498,35.325295,Non-White,4.236153846153846,Unhealthy
Humboldt,3456,15.630498,35.325295,White,6.085,Unhealthy
Humboldt,3456,15.630498,35.325295,Non-White,4.236153846153846,Unhealthy
Humboldt,3456,15.630498,35.325295,White,6.085,Unhealthy
Humboldt,111,9.094595,10.597322,Non-White,4.236153846153846,Unhealthy
Humboldt,111,9.094595,10.597322,White,6.085,Unhealthy
Humboldt,8243,9.255975,29.285696,Non-White,4.236153846153846,Unhealthy
Humboldt,8243,9.255975,29.285696,White,6.085,Unhealthy
Humboldt,342,9.211696,22.886391,Non-White,4.236153846153846,Unhealthy
Humboldt,342,9.211696,22.886391,White,6.085,Unhealthy
Imperial,8311,9.492961,10.235508,Non-White,3.3153846153846156,Unhealthy
Imperial,8311,9.492961,10.235508,White,6.195,Unhealthy
Imperial,60,0.023,0.014057,Non-White,3.3153846153846156,Healthy
Imperial,60,0.023,0.014057,White,6.195,Healthy
Imperial,60,0.0013,0.000908,Non-White,3.3153846153846156,Healthy
Imperial,60,0.0013,0.000908,White,6.195,Healthy
Imperial,60,0.262833,0.186603,Non-White,3.3153846153846156,Healthy
Imperial,60,0.262833,0.186603,White,6.195,Healthy
Imperial,60,0.007817,0.005884,Non-White,3.3153846153846156,Healthy
Imperial,60,0.007817,0.005884,White,6.195,Healthy
Imperial,60,0.010333,0.014221,Non-White,3.3153846153846156,Healthy
Imperial,60,0.010333,0.014221,White,6.195,Healthy
Imperial,60,0.184283,0.103115,Non-White,3.3153846153846156,Healthy
Imperial,60,0.184283,0.103115,White,6.195,Healthy
Imperial,60,0.002217,0.000993,Non-White,3.3153846153846156,Healthy
Imperial,60,0.002217,0.000993,White,6.195,Healthy
Imperial,60,0.002,0.0,Non-White,3.3153846153846156,Healthy
Imperial,60,0.002,0.0,White,6.195,Healthy
Imperial,60,0.013233,0.008813,Non-White,3.3153846153846156,Healthy
Imperial,60,0.013233,0.008813,White,6.195,Healthy
Imperial,60,0.20165,0.429896,Non-White,3.3153846153846156,Healthy
Imperial,60,0.20165,0.429896,White,6.195,Healthy
Imperial,60,0.183817,0.121259,Non-White,3.3153846153846156,Healthy
Imperial,60,0.183817,0.121259,White,6.195,Healthy
Imperial,60,0.00755,0.0101,Non-White,3.3153846153846156,Healthy
Imperial,60,0.00755,0.0101,White,6.195,Healthy
Imperial,60,0.00465,0.003804,Non-White,3.3153846153846156,Healthy
Imperial,60,0.00465,0.003804,White,6.195,Healthy
Imperial,60,0.003,0.0,Non-White,3.3153846153846156,Healthy
Imperial,60,0.003,0.0,White,6.195,Healthy
Imperial,60,0.002,0.0,Non-White,3.3153846153846156,Healthy
Imperial,60,0.002,0.0,White,6.195,Healthy
Imperial,60,0.002,0.0,Non-White,3.3153846153846156,Healthy
Imperial,60,0.002,0.0,White,6.195,Healthy
Imperial,60,0.0168,0.008388,Non-White,3.3153846153846156,Healthy
Imperial,60,0.0168,0.008388,White,6.195,Healthy
Imperial,60,0.002683,0.005794,Non-White,3.3153846153846156,Healthy
Imperial,60,0.002683,0.005794,White,6.195,Healthy
Imperial,60,0.022017,0.008288,Non-White,3.3153846153846156,Healthy
Imperial,60,0.022017,0.008288,White,6.195,Healthy
Imperial,60,0.014967,0.010503,Non-White,3.3153846153846156,Healthy
Imperial,60,0.014967,0.010503,White,6.195,Healthy
Imperial,60,0.002,0.0,Non-White,3.3153846153846156,Healthy
Imperial,60,0.002,0.0,White,6.195,Healthy
Imperial,60,0.4635,0.432685,Non-White,3.3153846153846156,Healthy
Imperial,60,0.4635,0.432685,White,6.195,Healthy
Imperial,60,0.0409,0.066339,Non-White,3.3153846153846156,Healthy
Imperial,60,0.0409,0.066339,White,6.195,Healthy
Imperial,60,0.002233,0.00081,Non-White,3.3153846153846156,Healthy
Imperial,60,0.002233,0.00081,White,6.195,Healthy
Imperial,60,0.355017,0.204375,Non-White,3.3153846153846156,Healthy
Imperial,60,0.355017,0.204375,White,6.195,Healthy
Imperial,60,0.001017,0.000129,Non-White,3.3153846153846156,Healthy
Imperial,60,0.001017,0.000129,White,6.195,Healthy
Imperial,60,0.194733,0.186273,Non-White,3.3153846153846156,Healthy
Imperial,60,0.194733,0.186273,White,6.195,Healthy
Imperial,60,0.002,0.0,Non-White,3.3153846153846156,Healthy
Imperial,60,0.002,0.0,White,6.195,Healthy
Imperial,60,0.438,0.517732,Non-White,3.3153846153846156,Healthy
Imperial,60,0.438,0.517732,White,6.195,Healthy
Imperial,60,0.114,0.133711,Non-White,3.3153846153846156,Healthy
Imperial,60,0.114,0.133711,White,6.195,Healthy
Imperial,60,0.860167,1.165394,Non-White,3.3153846153846156,Healthy
Imperial,60,0.860167,1.165394,White,6.195,Healthy
Imperial,60,2.881667,1.680848,Non-White,3.3153846153846156,Healthy
Imperial,60,2.881667,1.680848,White,6.195,Healthy
Imperial,60,0.757,1.281496,Non-White,3.3153846153846156,Healthy
Imperial,60,0.757,1.281496,White,6.195,Healthy
Imperial,60,2.868833,2.176269,Non-White,3.3153846153846156,Healthy
Imperial,60,2.868833,2.176269,White,6.195,Healthy
Imperial,60,0.200667,0.253182,Non-White,3.3153846153846156,Healthy
Imperial,60,0.200667,0.253182,White,6.195,Healthy
Imperial,60,0.642667,0.514883,Non-White,3.3153846153846156,Healthy
Imperial,60,0.642667,0.514883,White,6.195,Healthy
Imperial,60,0.916667,0.546975,Non-White,3.3153846153846156,Healthy
Imperial,60,0.916667,0.546975,White,6.195,Healthy
Imperial,60,0.539,0.231595,Non-White,3.3153846153846156,Healthy
Imperial,60,0.539,0.231595,White,6.195,Healthy
Imperial,60,0.561667,0.784133,Non-White,3.3153846153846156,Healthy
Imperial,60,0.561667,0.784133,White,6.195,Healthy
Imperial,60,0.763167,0.802533,Non-White,3.3153846153846156,Healthy
Imperial,60,0.763167,0.802533,White,6.195,Healthy
Imperial,60,1.223167,1.428754,Non-White,3.3153846153846156,Healthy
Imperial,60,1.223167,1.428754,White,6.195,Healthy
Imperial,60,0.076667,0.038164,Non-White,3.3153846153846156,Healthy
Imperial,60,0.076667,0.038164,White,6.195,Healthy
Imperial,60,0.05,0.0,Non-White,3.3153846153846156,Healthy
Imperial,60,0.05,0.0,White,6.195,Healthy
Imperial,60,0.572167,0.283041,Non-White,3.3153846153846156,Healthy
Imperial,60,0.572167,0.283041,White,6.195,Healthy
Imperial,35,0.083143,0.142865,Non-White,3.3153846153846156,Healthy
Imperial,35,0.083143,0.142865,White,6.195,Healthy
Imperial,34,0.015,0.013981,Non-White,3.3153846153846156,Healthy
